name,medicare_provider_number,address,city,county,state,zip_code,telephone,primary_contact,coo,cfo,cmo,cio,chr,cno,web_address,control,services,staffed_beds
NORTH BALDWIN INFIRMARY,010129,1815 Hand Avenue,BAY MINETTE,Baldwin County,ALABAMA,36507,251/937-5521,"Kenny Breal, President",,"J Patrick Murphy, Chief Financial Officer",,,,,https://www.infirmaryhealth.org/locations/north-baldwin-infirmary/,Other not-for-profit (including NFP Corporation),General medical and surgical,113
UAB MEDICAL WEST,010114,5000 Medical West Way,BESSEMER,Jefferson County,ALABAMA,35022,205/481-7000,"Brian Keith. Pennington, President and Chief Executive Officer",,"Brandon H Slocum, Senior Vice President and Chief Financial Officer",Conrad De Los Santos,"Bob Duckworth, Director Information Systems","Gannon Davis, Director Human Resources","Pamela Spencer Autrey, R.N.",www.medicalwesthospital.org,"Hospital district or authority, Government, Nonfederal",General medical and surgical,200
BAPTIST HEALTH BROOKWOOD HOSPITAL,010139,2010 Brookwood n Medical Center Drive,BIRMINGHAM,Jefferson County,ALABAMA,35209,205/877-1000,"Jeremy L. Clark, R.N.","Sarah Gilbert, Interim Chief Operating Officer","David Roebuck, Chief Financial Officer","Vish Sachdev, M.D.","Sean Michaels, Chief Information Officer","Art Stewart, Director","Carrie Capps, Interim Chief Nursing Officer",https://www.baptisthealthal.com/,"Corporation, Investor-owned (for-profit)",General medical and surgical,595
BAPTIST HEALTH PRINCETON HOSPITAL,010103,701 Princeton Avenue SW,BIRMINGHAM,Jefferson County,ALABAMA,35211,205/783-3000,"Daniel Listi, Chief Executive Officer","Frank Sortino, Chief Operating Officer","Greg Anderson, Chief Financial Officer","Alan Craig, M.D.","Antonia Mohamed, Acting Chief Information Officer","Gillian Jackson, Director","Lori Sumner, Chief Nursing Officer",www.bhsala.com,"Church operated, Nongovernment, not-for-profit",General medical and surgical,315
CHILDREN'S OF ALABAMA,013300,1600 Seventh Avenue South,BIRMINGHAM,Jefferson County,ALABAMA,35233,205/638-9100,"Tom Shufflebarger, President and Chief Executive Officer","Andrew Loehr, Senior Vice President and Chief Operating Officer","Dawn Walton, Chief Financial Officer","Crayton A Fargason, M.D.","Robert Sarnecki, Interim Chief Information Officer","Douglas B Dean, Chief Human Resources Officer","Delicia Y Mason, Chief Nursing Officer and Vice President",www.childrensal.org,Other not-for-profit (including NFP Corporation),Children's general medical and surgical,351
ENCOMPASS HEALTH LAKESHORE REHABILITATION HOSPITAL,013025,3800 Ridgeway Drive,BIRMINGHAM,Jefferson County,ALABAMA,35209,205/868-2000,"Michael Bartell, Chief Executive Officer",,"Kimberly Thrasher, Controller","Michael Rosemore, M.D.",,"Julie Smith, Director Human Resources","April Cobb, Chief Nursing Officer",www.encompasshealth.com/lakeshorerehab,"Corporation, Investor-owned (for-profit)",Rehabilitation,100
GRANDVIEW MEDICAL CENTER,010104,3690 Grandview Parkway,BIRMINGHAM,Jefferson County,ALABAMA,35243,205/971-1000,"Daniel McKinney, Chief Executive Officer",,"Michael Cotton, Chief Financial Officer",David Wynne,"Tim Townes, Chief Information Officer","Jeri Wink, Director Human Resources","Sherry Cole, Chief Nursing Officer",www.grandviewhealth.com,"Corporation, Investor-owned (for-profit)",General medical and surgical,434
HILL CREST BEHAVIORAL HEALTH SERVICES,014000,6869 Fifth Avenue South,BIRMINGHAM,Jefferson County,ALABAMA,35212,205/833-9000,"Ballard Sheppard, Ph.D.",,"Mark Teske, Chief Financial Officer",,,,,www.hillcrestbhs.com,"Corporation, Investor-owned (for-profit)",Psychiatric,207
NOLAND HOSPITAL BIRMINGHAM,012009,"50 Medical Park East Drive, 8th Floor",BIRMINGHAM,Jefferson County,ALABAMA,35235,205/838-5100,"Laura S. Wills, Administrator","Sharon Engle, Director Clinical Services",,"Mark Middlebrooks, M.D.",,"Ashley Clark, Coordinator Human Resources","Rachel Chapman, Nurse Manager",www.nolandhealth.com,Other not-for-profit (including NFP Corporation),Acute long-term care hospital,45
SELECT SPECIALTY HOSPITAL-BIRMINGHAM,012008,"2010 Brookwood Medical Center Drive, 3rd Floor",BIRMINGHAM,Jefferson County,ALABAMA,35209,205/599-4600,"Andrew Howard, Chief Executive Officer",,,"Allan Goldstein, M.D.",,,,www.birmingham.selectspecialtyhospitals.com,"Corporation, Investor-owned (for-profit)",Acute long-term care hospital,38
UAB CALLAHAN EYE HOSPITAL,010018,1720 University Boulevard,BIRMINGHAM,Jefferson County,ALABAMA,35233,205/325-8100,"Jarrod G. Johnson, FACHE",,"Libby Bailey, Chief Financial Officer","Robert Morris, M.D.","Maxine Nichols, Director Information Systems","Karen H Burleson, Assistant Vice President Human Resources",,www.uabmedicine.org/locations/uab-callahan-eye-hospital,Other not-for-profit (including NFP Corporation),"Eye, ear, nose and throat",20
UAB ST. VINCENT'S BIRMINGHAM,010056,810 St Vincent's Drive,BIRMINGHAM,Jefferson County,ALABAMA,35205,205/939-7000,,"Andy Davis, Chief Operating Officer","Wilma Newton, Executive Vice President and Chief Financial Officer","Wesley Smith, M.D.","Timothy Stettheimer, Vice President and Chief Information Officer","Michelle Galipeau, Director Human Resources",,https://uabstvincents.org/locations/uab-st-vincents-birmingham/,Other not-for-profit (including NFP Corporation),General medical and surgical,387
UAB ST. VINCENT'S EAST,010011,50 Medical Park East Drive,BIRMINGHAM,Jefferson County,ALABAMA,35235,205/838-3000,"Suzannah Campbell, President",,"Jan DiCesare, Vice President Financial Operations","Frank Malensek, M.D.","Beverly Golightly, Director Information Technology","Carol Maietta, Vice President Human Resources and Chief Learning Officer","Amy Shelton, Chief Nursing Officer",https://healthcare.ascension.org/locations/alabama/albir/,Other not-for-profit (including NFP Corporation),General medical and surgical,291
UNIVERSITY OF ALABAMA HOSPITAL,010033,619 19th Street South,BIRMINGHAM,Jefferson County,ALABAMA,35249,205/934-4011,"Brenda H. Carlisle, R.N.",,,"Loring Rue, M.D.","Joan Hicks, Chief Information Officer","Alesia Jones, Chief Human Resources Officer","Terri Lyn Poe, Chief Nursing Officer",www.uabmedicine.org,,General medical and surgical,1308
MARSHALL MEDICAL CENTER SOUTH,010005,U S Highway 431 North,BOAZ,Marshall County,ALABAMA,35957,256/593-8310,"Christopher Rush, President",,"Taylor Walker, Chief Financial Officer",,,,,www.mmcenters.com//index.php/facilities/marshall_south,"Hospital district or authority, Government, Nonfederal",General medical and surgical,107
D. W. MCMILLAN MEMORIAL HOSPITAL,010099,1301 Belleville Avenue,BREWTON,Escambia County,ALABAMA,36426,251/867-8061,"Stacy Hines, Administrator",,,,"Ian Vickery, Director Information Technology","Autherine Davis, Director Human Resources","LeAnne Rowell, Director of Nursing",www.dwmmh.org,"Hospital district or authority, Government, Nonfederal",General medical and surgical,49
OCHSNER CHOCTAW GENERAL,011304,401 Vanity Fair Avenue,BUTLER,Choctaw County,ALABAMA,36904,205/459-9100,"Kawanda Johnson, Ph.D.",,,,"Amy Trainor, Chief Informational Officer",,,www.choctawgeneral.com/cgh/,Other not-for-profit (including NFP Corporation),General medical and surgical,25
J. PAUL JONES HOSPITAL,010781,317 McWilliams Avenue,CAMDEN,Wilcox County,ALABAMA,36726,334/682-4131,,,,"Willie White, M.D.","Jill Smith, Administrative Coordinator","Jill Smith, Administrative Coordinator",,https://jpauljones.com/,,,21
ATRIUM HEALTH FLOYD CHEROKEE MEDICAL CENTER,010022,400 Northwood Drive,CENTRE,Cherokee County,ALABAMA,35960,256/927-5531,"Tifani Kinard, Chief Executive Officer",,"Philip Wheeler, Chief Financial Officer",,,"Marlene Benefield, Director Human Resources","Tifani Kinard, Chief Nursing Officer",www.cherokeemedicalcenter.com,Other not-for-profit (including NFP Corporation),General medical and surgical,45
BIBB MEDICAL CENTER,010058,208 Pierson Avenue,CENTREVILLE,Bibb County,ALABAMA,35042,205/926-4881,"Joseph Marchant, Administrator",,"Heather Desmond, Chief Financial Officer","John Meigs, M.D.",,"Karen Daniel, Director Human Resources",,www.bibbmedicalcenter.com,"County, Government, Nonfederal",General medical and surgical,166
WASHINGTON COUNTY HOSPITAL,011300,14600 St Stephens Avenue,CHATOM,Washington County,ALABAMA,36518,251/847-2223,"Teresa G. Grimes, Chief Executive Officer",,,"Steve Donald, M.D.","Brady Wright, Information Technology Network Administrator","Linda Randolph, Director Personnel Services","Michelle Alford, R.N.",www.wchnh.org,"County, Government, Nonfederal",General medical and surgical,20
UAB ST. VINCENT'S CHILTON,010173,2030 Lay Dam Road,CLANTON,Chilton County,ALABAMA,35045,205/258-4400,"Shanon Hamilton, Administrator",,,,,,,https://www.stvhs.com/chilton/,Other not-for-profit (including NFP Corporation),General medical and surgical,26
CULLMAN REGIONAL MEDICAL CENTER,010035,1912 Alabama Highway 157,CULLMAN,Cullman County,ALABAMA,35055,256/737-2000,"James Clements, Chief Executive Officer","Nesha Donaldson, Chief Operating Officer",,"William E. Smith, M.D.","Nancy Zavatchen, Director Information Technology","Toni Geddings, Director Human Resources","Charna Brown, Chief Nursing Officer",www.crmchospital.com,Other not-for-profit (including NFP Corporation),General medical and surgical,145
THE SANCTUARY AT THE WOODLANDS,014016,1910 Cherokee Avenue SW,CULLMAN,Cullman County,ALABAMA,35055,256/255-0820,"Kyle Smith, Chief Executive Officer",,,,,,,https://woodlandpsychiatric.com/,"Corporation, Investor-owned (for-profit)",Psychiatric,40
LAKE MARTIN COMMUNITY HOSPITAL,010052,201 Mariarden Road,DADEVILLE,Tallapoosa County,ALABAMA,36853,256/825-7821,"Michael Bruce, Chief Executive Officer",,,,,"Karen Treadwell, Director Human Resources",,www.lakemartincommunityhospital.com,"Partnership, Investor-owned (for-profit)",General medical and surgical,25
EASTPOINTE HOSPITAL,014017,7400 Roper Lane,DAPHNE,Baldwin County,ALABAMA,36526,251/378-6500,"Jarett Crum, Chief Hospital Officer",,"Kevin Markham, Chief Financial Officer","Sandra K Parker, M.D.","Steve Dolan, Chief Information Officer","Alicia Donoghue, Director Human Resources",,https://altapointe.org/eastpointe-hospital/,Other not-for-profit (including NFP Corporation),Psychiatric,82
DECATUR MORGAN HOSPITAL,010085,1201 Seventh Street SE,DECATUR,Morgan County,ALABAMA,35601,256/341-2000,"Kelli Powers, President",,"Danny Crowe, Chief Financial Officer","Allen J Schmidt, M.D.","Mark Megehee, Vice President and Chief Information Officer",,"Anita Walden, Vice President and Chief Nursing Officer",www.decaturgeneral.org,"Hospital district or authority, Government, Nonfederal",General medical and surgical,110
WHITFIELD REGIONAL HOSPITAL,010112,105 U S Highway 80 East,DEMOPOLIS,Marengo County,ALABAMA,36732,334/289-4000,"Douglas L. Brewer, Chief Executive Officer","Dereck Morrison, Assistant Administrator","Doug A. Brooker, Chief Financial Officer","John G. Kahler, M.D.",,,,www.bwwmh.com,"Hospital district or authority, Government, Nonfederal",General medical and surgical,47
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF DOTHAN,013030,1736 East Main Street,DOTHAN,Houston County,ALABAMA,36301,334/712-6333,"Margaret A. Futch, Chief Executive Officer",,"Heath Watson, Controller",,,"Lydia Christion, Director Human Resources",,www.encompasshealth.com/dothanrehab,"Corporation, Investor-owned (for-profit)",Rehabilitation,51
